2022-08-26T10:51:53.662719495+00:00,1114112
2022-08-26T10:52:03.664199078+00:00,1114112
2022-08-26T10:52:13.664879502+00:00,1114112
2022-08-26T10:52:23.665677519+00:00,1114112
2022-08-26T10:52:33.666974970+00:00,1179648
2022-08-26T10:52:43.668479953+00:00,1179648
2022-08-26T10:52:53.668819089+00:00,1179648
2022-08-26T10:53:03.670362541+00:00,1179648
2022-08-26T10:53:13.670963094+00:00,1179648
2022-08-26T10:53:23.672022319+00:00,1179648
2022-08-26T10:53:33.673227645+00:00,1245184
2022-08-26T10:53:43.674187596+00:00,1245184
2022-08-26T10:53:53.674926720+00:00,1245184
2022-08-26T10:54:03.676016222+00:00,1245184
2022-08-26T10:54:13.677110388+00:00,1245184
2022-08-26T10:54:23.678297260+00:00,1245184
2022-08-26T10:54:33.679147918+00:00,1310720
2022-08-26T10:54:43.680342741+00:00,1310720
2022-08-26T10:54:53.680950170+00:00,1310720
2022-08-26T10:55:03.682008060+00:00,1310720
2022-08-26T10:55:13.682866018+00:00,1310720
2022-08-26T10:55:23.684497202+00:00,1310720
2022-08-26T10:55:33.684643236+00:00,1376256
2022-08-26T10:55:43.686481318+00:00,1376256
2022-08-26T10:55:53.687216493+00:00,1376256
2022-08-26T10:56:03.688126688+00:00,1376256
2022-08-26T10:56:13.688668368+00:00,1376256
2022-08-26T10:56:23.689855958+00:00,1376256
2022-08-26T10:56:33.691417667+00:00,1441792
2022-08-26T10:56:43.691690376+00:00,1441792
2022-08-26T10:56:53.693551284+00:00,1441792
2022-08-26T10:57:03.695051234+00:00,1441792
2022-08-26T10:57:13.695794687+00:00,1441792
2022-08-26T10:57:23.696745441+00:00,1441792
2022-08-26T10:57:33.698023156+00:00,1441792
2022-08-26T10:57:43.698864651+00:00,1507328
2022-08-26T10:57:53.700429759+00:00,1507328
2022-08-26T10:58:03.701352020+00:00,1507328
2022-08-26T10:58:13.702276284+00:00,1507328
2022-08-26T10:58:23.703449430+00:00,1507328
2022-08-26T10:58:33.703901808+00:00,1507328
2022-08-26T10:58:43.704751323+00:00,1572864
2022-08-26T10:58:53.705685117+00:00,1572864
2022-08-26T10:59:03.707320518+00:00,1572864
2022-08-26T10:59:13.708276930+00:00,1572864
2022-08-26T10:59:23.708664506+00:00,1638400
2022-08-26T10:59:33.709715293+00:00,1638400
2022-08-26T10:59:43.711617745+00:00,1638400
2022-08-26T10:59:53.712802426+00:00,1638400
2022-08-26T11:00:03.714415092+00:00,1638400
2022-08-26T11:00:13.715407837+00:00,1638400
2022-08-26T11:00:23.715762779+00:00,1638400
2022-08-26T11:00:33.716847549+00:00,1703936
2022-08-26T11:00:43.717974477+00:00,1703936
2022-08-26T11:00:53.718869666+00:00,1703936
2022-08-26T11:01:03.720457778+00:00,1703936
2022-08-26T11:01:13.721367923+00:00,1703936
2022-08-26T11:01:23.722085100+00:00,1703936
2022-08-26T11:01:33.723152057+00:00,1703936
2022-08-26T11:01:43.723685191+00:00,1769472
2022-08-26T11:01:53.725049268+00:00,1769472
2022-08-26T11:02:03.726213332+00:00,1769472
2022-08-26T11:02:13.727357126+00:00,1769472
2022-08-26T11:02:23.727992327+00:00,1769472
2022-08-26T11:02:33.729215801+00:00,1769472
2022-08-26T11:02:43.729760445+00:00,1835008
2022-08-26T11:02:53.730862457+00:00,1835008
2022-08-26T11:03:03.732604346+00:00,1835008
2022-08-26T11:03:13.734560798+00:00,1835008
2022-08-26T11:03:23.736125313+00:00,1835008
2022-08-26T11:03:33.736953580+00:00,1835008
2022-08-26T11:03:43.738172525+00:00,1900544
2022-08-26T11:03:53.739131435+00:00,1900544
2022-08-26T11:04:03.740467425+00:00,1900544
2022-08-26T11:04:13.741051823+00:00,1900544
2022-08-26T11:04:23.742032905+00:00,1900544
2022-08-26T11:04:33.742719032+00:00,1900544
2022-08-26T11:04:43.744057620+00:00,1900544
2022-08-26T11:04:53.745093819+00:00,1966080
2022-08-26T11:05:03.746613513+00:00,1966080
2022-08-26T11:05:13.748023317+00:00,1966080
2022-08-26T11:05:23.749481485+00:00,1966080
2022-08-26T11:05:33.750526265+00:00,1966080
2022-08-26T11:05:43.751786326+00:00,1966080
2022-08-26T11:05:53.753078206+00:00,2031616
2022-08-26T11:06:03.753694679+00:00,2031616
2022-08-26T11:06:13.755297640+00:00,2031616
2022-08-26T11:06:23.756157754+00:00,2031616
2022-08-26T11:06:33.757156852+00:00,2031616
2022-08-26T11:06:43.758429179+00:00,2031616
2022-08-26T11:06:53.758628654+00:00,2097152
2022-08-26T11:07:03.759766488+00:00,2097152
2022-08-26T11:07:13.760788875+00:00,2097152
2022-08-26T11:07:23.762005663+00:00,2097152
2022-08-26T11:07:33.762685462+00:00,2162688
2022-08-26T11:07:43.764267220+00:00,2162688
2022-08-26T11:07:53.765255398+00:00,2162688
2022-08-26T11:08:03.766106081+00:00,2162688
2022-08-26T11:08:13.767618544+00:00,2162688
2022-08-26T11:08:23.769634078+00:00,2162688
2022-08-26T11:08:33.771353537+00:00,2228224
2022-08-26T11:08:43.772197894+00:00,2228224
2022-08-26T11:08:53.772861576+00:00,2228224
2022-08-26T11:09:03.774413039+00:00,2228224
2022-08-26T11:09:13.775010762+00:00,2228224
2022-08-26T11:09:23.776188904+00:00,2228224
2022-08-26T11:09:33.776767662+00:00,2228224
2022-08-26T11:09:43.777787154+00:00,2228224
2022-08-26T11:09:53.778788569+00:00,2228224
2022-08-26T11:10:03.779675120+00:00,2228224
2022-08-26T11:10:13.781019459+00:00,2228224
2022-08-26T11:10:23.782529794+00:00,2228224
2022-08-26T11:10:33.784573386+00:00,2228224
2022-08-26T11:10:43.786091085+00:00,2228224
2022-08-26T11:10:53.786836787+00:00,2228224
2022-08-26T11:11:03.787932555+00:00,2228224
2022-08-26T11:11:13.788665187+00:00,2228224
2022-08-26T11:11:23.789795404+00:00,2228224
2022-08-26T11:11:33.790662405+00:00,2228224
2022-08-26T11:11:43.792165946+00:00,2228224
2022-08-26T11:11:53.793240926+00:00,2228224
2022-08-26T11:12:03.794608447+00:00,2228224
2022-08-26T11:12:13.796207731+00:00,2228224
2022-08-26T11:12:23.796741595+00:00,2228224
2022-08-26T11:12:33.798052118+00:00,2228224
2022-08-26T11:12:43.798779380+00:00,2228224
2022-08-26T11:12:53.800526507+00:00,2228224
2022-08-26T11:13:03.802325428+00:00,2228224
2022-08-26T11:13:13.803236235+00:00,2228224
2022-08-26T11:13:23.804184217+00:00,2228224
2022-08-26T11:13:33.805145506+00:00,2228224
2022-08-26T11:13:43.806292555+00:00,2228224
2022-08-26T11:13:53.807218415+00:00,2228224
2022-08-26T11:14:03.808281340+00:00,2228224
2022-08-26T11:14:13.809200221+00:00,2228224
2022-08-26T11:14:23.810540620+00:00,2228224
2022-08-26T11:14:33.811638147+00:00,2228224
2022-08-26T11:14:43.812942822+00:00,2228224
2022-08-26T11:14:53.814356364+00:00,2228224
2022-08-26T11:15:03.814818859+00:00,2228224
2022-08-26T11:15:13.816370703+00:00,2228224
2022-08-26T11:15:23.816585305+00:00,2228224
2022-08-26T11:15:33.818402040+00:00,2228224
2022-08-26T11:15:43.819609207+00:00,2228224
2022-08-26T11:15:53.820838281+00:00,2228224
2022-08-26T11:16:03.822605189+00:00,2228224
2022-08-26T11:16:13.824238652+00:00,2228224
2022-08-26T11:16:23.824633724+00:00,2228224
2022-08-26T11:16:33.826461044+00:00,2228224
2022-08-26T11:16:43.827480201+00:00,2228224
2022-08-26T11:16:53.827920851+00:00,2228224
2022-08-26T11:17:03.829423361+00:00,2228224
2022-08-26T11:17:13.830569169+00:00,2228224
2022-08-26T11:17:23.831922464+00:00,2228224
2022-08-26T11:17:33.833235266+00:00,2228224
2022-08-26T11:17:43.834490706+00:00,2228224
2022-08-26T11:17:53.836060549+00:00,2228224
2022-08-26T11:18:03.837471605+00:00,2228224
2022-08-26T11:18:13.838047898+00:00,2228224
2022-08-26T11:18:23.839070920+00:00,2228224
2022-08-26T11:18:33.840511819+00:00,2228224
2022-08-26T11:18:43.841857051+00:00,2228224
2022-08-26T11:18:53.842663550+00:00,2228224
2022-08-26T11:19:03.844266925+00:00,2228224
2022-08-26T11:19:13.844855423+00:00,2228224
2022-08-26T11:19:23.845803674+00:00,2228224
2022-08-26T11:19:33.847295952+00:00,2228224
2022-08-26T11:19:43.848602580+00:00,2228224
2022-08-26T11:19:53.850468055+00:00,2228224
2022-08-26T11:20:03.850802648+00:00,2228224
2022-08-26T11:20:13.851796171+00:00,2228224
2022-08-26T11:20:23.853479722+00:00,2228224
2022-08-26T11:20:33.853753965+00:00,2228224
2022-08-26T11:20:43.855186315+00:00,2228224
2022-08-26T11:20:53.855935896+00:00,2228224
2022-08-26T11:21:03.857522274+00:00,2228224
2022-08-26T11:21:13.859332504+00:00,2228224
2022-08-26T11:21:23.859966646+00:00,2228224
2022-08-26T11:21:33.861218956+00:00,2228224
2022-08-26T11:21:43.862122052+00:00,2228224
2022-08-26T11:21:53.863195464+00:00,2228224
2022-08-26T11:22:03.863852360+00:00,2228224
2022-08-26T11:22:13.865612406+00:00,2228224
2022-08-26T11:22:23.867225870+00:00,2228224
2022-08-26T11:22:33.867783564+00:00,2228224
2022-08-26T11:22:43.868940296+00:00,2228224
2022-08-26T11:22:53.870068415+00:00,2228224
2022-08-26T11:23:03.871374483+00:00,2228224
2022-08-26T11:23:13.872388425+00:00,2228224
2022-08-26T11:23:23.872806554+00:00,2228224
2022-08-26T11:23:33.874271562+00:00,2228224
2022-08-26T11:23:43.875563326+00:00,2228224
2022-08-26T11:23:53.876642659+00:00,2228224
2022-08-26T11:24:03.877805943+00:00,2228224
2022-08-26T11:24:13.879064745+00:00,2228224
2022-08-26T11:24:23.880016837+00:00,2228224
2022-08-26T11:24:33.881397813+00:00,2228224
2022-08-26T11:24:43.882409722+00:00,2228224
2022-08-26T11:24:53.882870837+00:00,2228224
2022-08-26T11:25:03.884213612+00:00,2228224
2022-08-26T11:25:13.884685205+00:00,2228224
2022-08-26T11:25:23.886479408+00:00,2228224
2022-08-26T11:25:33.887146655+00:00,2228224
2022-08-26T11:25:43.887770860+00:00,2228224
2022-08-26T11:25:53.888999110+00:00,2228224
2022-08-26T11:26:03.889799778+00:00,2228224
2022-08-26T11:26:13.891125531+00:00,2228224
2022-08-26T11:26:23.892324153+00:00,2228224
2022-08-26T11:26:33.893545164+00:00,2228224
2022-08-26T11:26:43.894785699+00:00,2228224
2022-08-26T11:26:53.896006255+00:00,2228224
2022-08-26T11:27:03.897213178+00:00,2228224
2022-08-26T11:27:13.898365402+00:00,2228224
2022-08-26T11:27:23.899556271+00:00,2228224
2022-08-26T11:27:33.900773717+00:00,2228224
2022-08-26T11:27:43.901944721+00:00,2228224
2022-08-26T11:27:53.903203153+00:00,2228224
2022-08-26T11:28:03.904425629+00:00,2228224
2022-08-26T11:28:13.904666256+00:00,2228224
2022-08-26T11:28:23.905812983+00:00,2228224
2022-08-26T11:28:33.907029453+00:00,2228224
2022-08-26T11:28:43.908175321+00:00,2228224
2022-08-26T11:28:53.909334094+00:00,2228224
2022-08-26T11:29:03.910529461+00:00,2228224
2022-08-26T11:29:13.911747891+00:00,2228224
2022-08-26T11:29:23.912946921+00:00,2228224
2022-08-26T11:29:33.914103746+00:00,2228224
2022-08-26T11:29:43.918266630+00:00,2228224
2022-08-26T11:29:53.919270270+00:00,2228224
2022-08-26T11:30:03.920442770+00:00,2228224
2022-08-26T11:30:13.921594221+00:00,2228224
2022-08-26T11:30:23.922813293+00:00,2228224
2022-08-26T11:30:33.924027454+00:00,2228224
2022-08-26T11:30:43.925225016+00:00,2228224
2022-08-26T11:30:53.926426996+00:00,2228224
2022-08-26T11:31:03.926672132+00:00,2228224
2022-08-26T11:31:13.927894059+00:00,2228224
2022-08-26T11:31:23.929037014+00:00,2228224
2022-08-26T11:31:33.930233933+00:00,2228224
2022-08-26T11:31:43.931501976+00:00,2228224
2022-08-26T11:31:53.932735089+00:00,2228224
2022-08-26T11:32:03.934306599+00:00,2228224
2022-08-26T11:32:13.935561924+00:00,2228224
2022-08-26T11:32:23.936810720+00:00,2228224
2022-08-26T11:32:33.938028518+00:00,2228224
2022-08-26T11:32:43.939251368+00:00,2228224
2022-08-26T11:32:53.940489441+00:00,2228224
2022-08-26T11:33:03.941719031+00:00,2228224
2022-08-26T11:33:13.942938861+00:00,2228224
2022-08-26T11:33:23.944105625+00:00,2228224
2022-08-26T11:33:33.945343171+00:00,2228224
2022-08-26T11:33:43.946534568+00:00,2228224
2022-08-26T11:33:53.947725161+00:00,2228224
2022-08-26T11:34:03.948927081+00:00,2228224
2022-08-26T11:34:13.950102571+00:00,2228224
2022-08-26T11:34:23.951280628+00:00,2228224
2022-08-26T11:34:33.952429777+00:00,2228224
2022-08-26T11:34:43.952657021+00:00,2228224
2022-08-26T11:34:53.953904325+00:00,2228224
2022-08-26T11:35:03.955075355+00:00,2228224
